7.586351694846405813e+00
-2.234418872170351733e-03
3.794293056859288082e+00
3.794293056859288082e+00
-3.794293056859288082e+00
3.790693136141552788e+00
3.790693136141552788e+00
-3.790693136141552788e+00
3.792526958232480094e+00
3.792526958232480094e+00
-3.792526958232480094e+00
3.821897839671521524e+00
3.821897839671521524e+00
-3.821897839671521524e+00
3.790441868329621045e+00
3.790441868329621045e+00
-3.790441868329621045e+00
3.834013022556145511e+00
3.834013022556145511e+00
-3.834013022556145511e+00
3.799120025749744389e+00
3.799120025749744389e+00
-3.799120025749744389e+00
3.822541087521799774e+00
3.822541087521799774e+00
-3.822541087521799774e+00
3.784572192794873668e+00
3.784572192794873668e+00
-3.784572192794873668e+00
3.788124062823500005e+00
3.788124062823500005e+00
-3.788124062823500005e+00
3.810476004299380826e+00
3.810476004299380826e+00
-3.810476004299380826e+00
3.800629681976757546e+00
3.800629681976757546e+00
-3.800629681976757546e+00
3.814715804485460549e+00
3.814715804485460549e+00
-3.814715804485460549e+00
3.792012336975473463e+00
3.792012336975473463e+00
-3.792012336975473463e+00
9.441478624189253210e+00
-1.812047015218331669e+00
